,zip,geoid,res_ratio,bus_ratio,oth_ratio,tot_ratio,city,state
43558,42129,99999,0.0401242557597722,0.0,0.0,0.03763963088878096,EDMONTON,KY
43559,27587,20500,0.040074608442823054,0.004201680672268907,0.0027100271002710027,0.037622445586843654,WAKE FOREST,NC
43560,36303,37120,0.037459486412365996,0.032729805013927575,0.05392156862745098,0.037451854855057774,DOTHAN,AL
43561,27522,39580,0.039068858863747356,0.019230769230769232,0.006622516556291391,0.03739025128670905,CREEDMOOR,NC
43562,28530,99999,0.0385176539247155,0.0,0.0,0.03737259343148358,GRIFTON,NC
43563,35653,22520,0.041927527983304874,0.003048780487804878,0.023255813953488372,0.037318361955085866,RUSSELLVILLE,AL
43564,24070,13980,0.03625377643504532,0.0,0.5,0.03731343283582089,CATAWBA,VA
43565,75790,46340,0.03881401617250674,0.027777777777777776,0.0,0.03723664870161685,VAN,TX
43566,62479,20820,0.03523035230352303,0.2,0.0,0.03723404255319149,WHEELER,IL
43567,76673,47380,0.03806734992679356,0.0,0.0,0.03719599427753934,MOUNT CALM,TX
43568,62546,99999,0.03825136612021858,0.023809523809523808,0.0,0.03717948717948718,MORRISONVILLE,IL
43569,46725,28340,0.03992580160763184,0.007425742574257425,0.00819672131147541,0.0371777256930413,COLUMBIA CITY,IN
43570,58052,99999,0.03908794788273615,0.0,0.0,0.03715170278637771,LEONARD,ND
43571,66097,28140,0.038461538461538464,0.0,0.0,0.03711340206185567,WINCHESTER,KS
43572,36256,99999,0.0380952380952381,0.02,0.0,0.037111334002006016,DAVISTON,AL
43573,79553,99999,0.028872848417545807,0.09352517985611511,0.0,0.037107516650808754,STAMFORD,TX
43574,50057,99999,0.04040404040404041,0.0,0.0,0.037037037037037035,COLUMBIA,IA
43575,76374,48660,0.04163362410785091,0.0,0.0,0.037010927035600986,OLNEY,TX
43576,44851,11740,0.03944124897288414,0.013157894736842105,0.0,0.03699509248773122,NEW LONDON,OH
43577,47346,35220,0.04028697571743929,0.006535947712418301,0.0,0.03696303696303696,HAGERSTOWN,IN
43578,54165,43020,0.03920981741993415,0.014925373134328358,0.0,0.03694513371932727,SEYMOUR,WI
43579,47619,99999,0.03875968992248062,0.0,0.0,0.03690036900369004,LYNNVILLE,IN
43580,23824,40060,0.03957302785732882,0.01907356948228883,0.0,0.03689951264794616,BLACKSTONE,VA
43581,51005,44740,0.03795620437956204,0.02564102564102564,0.0,0.036885245901639344,AURELIA,IA
43582,44601,41400,0.03876215288809811,0.026372059871703494,0.006109979633401222,0.036866882196131816,ALLIANCE,OH
43583,08087,37980,0.03564768325921675,0.06666666666666667,0.03389830508474576,0.03684210526315789,TUCKERTON,NJ
43584,99344,28420,0.03905381806635974,0.014457831325301205,0.010810810810810811,0.0368169299898536,OTHELLO,WA
43585,45844,30620,0.03789636504253674,0.0,0.0,0.03681442524417731,FORT JENNINGS,OH
43586,71234,40820,0.0376278118609407,0.0,0.0,0.0368,DOWNSVILLE,LA
43587,88124,38780,0.03747534516765286,0.0,0.0,0.03667953667953668,MELROSE,NM
43588,29153,99999,0.036370183651422396,0.042600896860986545,0.03389830508474576,0.03664980326025857,SUMTER,SC
43589,68669,30700,0.03076923076923077,0.18181818181818182,0.0,0.03663003663003663,ULYSSES,NE
43590,60146,40420,0.036036036036036036,0.030303030303030304,0.06060606060606061,0.036619718309859155,KIRKLAND,IL
43591,17243,99999,0.038348082595870206,0.020833333333333332,0.0,0.036585365853658534,ORBISONIA,PA
43592,44824,23380,0.030267062314540058,0.0,0.3684210526315789,0.03655793025871766,CASTALIA,OH
43593,44230,17460,0.03806612948041123,0.0,0.0,0.03648468708388815,DOYLESTOWN,OH
43594,31806,99999,0.03844328429046037,0.01,0.0,0.036476868327402136,ELLAVILLE,GA
43595,45144,17140,0.03594351732991014,0.027586206896551724,0.06315789473684211,0.03647652308886302,MANCHESTER,OH
43596,18255,42540,0.03628230616302187,0.056818181818181816,0.0,0.0364656381486676,WEATHERLY,PA
43597,12032,99999,0.037037037037037035,0.0,0.0,0.036458333333333336,CAROGA LAKE,NY
43598,49229,33780,0.03765060240963856,0.0,0.0,0.03644314868804665,BRITTON,MI
43599,28364,29900,0.033051834595224226,0.09685230024213075,0.0,0.03643061809250921,MAXTON,NC
43600,08302,37980,0.03901278620279512,0.011146496815286623,0.0,0.03641700184802696,BRIDGETON,NJ
43601,93215,47300,0.03599486932820266,0.0533462657613967,0.011764705882352941,0.036389582590082056,DELANO,CA
43602,29471,36700,0.03663003663003663,0.030303030303030304,0.0,0.036384976525821594,REEVESVILLE,SC
43603,21719,47900,0.03986332574031891,0.04,0.0,0.03636363636363636,CASCADE,MD
43604,25043,99999,0.037257824143070044,0.0,0.0,0.036337209302325583,CLAY,WV
43605,45066,19430,0.03961848862802641,0.0,0.0,0.036336109008327025,SPRINGBORO,OH
43606,49965,99999,0.037900874635568516,0.0,0.0,0.036312849162011177,TOIVOLA,MI
43607,73650,48220,0.03741496598639456,0.0,0.0,0.036303630363036306,HAMMON,OK
43608,38257,32280,0.039492242595204514,0.006578947368421052,0.011111111111111112,0.03630223723089911,SOUTH FULTON,TN
43609,66781,38260,0.03106508875739645,0.36363636363636365,0.0,0.036284470246734396,WEIR,KS
43610,80833,19740,0.03773584905660377,0.0,0.0,0.03626943005181347,RUSH,CO
43611,65732,44180,0.037463976945244955,0.0,0.0,0.03626220362622036,PRESTON,MO
43612,39175,99999,0.03640877120397187,0.03125,0.0,0.03624647603705195,UTICA,MS
43613,56098,21860,0.03700588730025231,0.041666666666666664,0.0,0.036231884057971016,WINNEBAGO,MN
43614,43323,32020,0.03773584905660377,0.0,0.0,0.036231884057971016,HARPSTER,OH
43615,21780,25180,0.036988110964332896,0.0,0.0,0.03622250970245795,SABILLASVILLE,MD
43616,38468,99999,0.03632401017072285,0.03361344537815126,0.0,0.03618649965205289,LEOMA,TN
43617,26250,21180,0.034722222222222224,0.03937007874015748,0.2222222222222222,0.03617099013518451,BELINGTON,WV
43618,46901,37940,0.039020360561737695,0.009487666034155597,0.006825938566552901,0.03613822210498549,KOKOMO,IN
43619,76487,99999,0.035142348754448396,0.08333333333333333,0.0,0.036134087940792335,POOLVILLE,TX
43620,64479,99999,0.037914691943127965,0.0,0.0,0.03611738148984198,RAVENWOOD,MO
43621,12149,36580,0.037037037037037035,0.043478260869565216,0.0,0.036077705827937095,RICHMONDVILLE,NY
43622,35540,18980,0.036775106082036775,0.018867924528301886,0.0,0.036005434782608696,ADDISON,AL
43623,65724,44180,0.03595724003887269,0.03636363636363636,0.0,0.03593380614657211,PITTSBURG,MO
43624,60949,99999,0.034482758620689655,0.0,0.1111111111111111,0.03592814371257485,LUDLOW,IL
43625,74872,36420,0.037037037037037035,0.0,0.0,0.0359204618345093,STRATFORD,OK
43626,53818,99999,0.04017638412542871,0.007220216606498195,0.005847953216374269,0.03590255022082918,PLATTEVILLE,WI
43627,27305,20500,0.036337209302325583,0.0,0.0,0.035868005738880916,MILTON,NC
43628,37365,16860,0.03699551569506727,0.0,0.0,0.035830618892508145,PALMER,TN
43629,06242,25540,0.04364326375711575,0.0,0.0,0.03582554517133956,EASTFORD,CT
43630,46360,16980,0.03611209335219236,0.03870043000477783,0.022610483042137718,0.035811599844297395,MICHIGAN CITY,IN
43631,55979,40340,0.038834951456310676,0.0,0.0,0.035794183445190156,UTICA,MN
43632,38472,30280,0.036577400391900716,0.015625,0.0,0.035736677115987464,LYNNVILLE,TN
43633,65534,30060,0.04175365344467641,0.16666666666666666,0.0,0.03571428571428571,LAQUEY,MO
43634,68332,13100,0.037037037037037035,0.0,0.0,0.03571428571428571,CRAB ORCHARD,NE
43635,47529,99999,0.035164835164835165,0.05555555555555555,0.0,0.03571428571428571,ELNORA,IN
43636,53924,12660,0.034074074074074076,0.13333333333333333,0.0,0.03571428571428571,CAZENOVIA,WI
43637,03280,28300,0.036211699164345405,0.0,0.0,0.03571428571428571,WASHINGTON,NH
43638,49285,19820,0.03667192429022082,0.024390243902439025,0.0,0.03567405182125422,STOCKBRIDGE,MI
43639,01235,44140,0.04119850187265917,0.02127659574468085,0.0,0.03565768621236133,HINSDALE,MA
43640,67035,26740,0.037815126050420166,0.0,0.0,0.03564356435643564,CUNNINGHAM,KS
43641,61434,23660,0.04149377593360996,0.0,0.0,0.035641547861507125,GALVA,IL
43642,47868,26900,0.03446327683615819,0.058823529411764705,0.18181818181818182,0.035595105672969966,POLAND,IN
43643,27215,24660,0.03991641434602755,0.008130081300813009,0.01593625498007968,0.035557331202556934,BURLINGTON,NC
43644,27217,99999,0.0375495143523794,0.01433389544688027,0.010660980810234541,0.035550687114120696,BURLINGTON,NC
43645,45723,31930,0.03648175912043978,0.0,0.0,0.035523114355231145,COOLVILLE,OH
43646,46991,26540,0.036312849162011177,0.0,0.0,0.03551912568306011,VAN BUREN,IN
43647,28624,25860,0.036170212765957444,0.0,0.0,0.035416666666666666,FERGUSON,NC
43648,65552,30060,0.03653846153846154,0.0,0.0,0.035414725069897485,PLATO,MO
43649,66050,45820,0.03636363636363636,0.0,0.0,0.035398230088495575,LECOMPTON,KS
43650,13459,11220,0.03770028275212064,0.0,0.0,0.035398230088495575,SHARON SPRINGS,NY
43651,13158,45060,0.036308623298033284,0.05263157894736842,0.0,0.03536067892503536,TRUXTON,NY
43652,62972,99999,0.036048064085447265,0.0,0.0,0.03534031413612566,OZARK,IL
43653,17372,49620,0.037187681580476466,0.0,0.0,0.0353395913859746,YORK SPRINGS,PA
43654,88135,38780,0.03505154639175258,0.0425531914893617,0.0,0.03531598513011153,TEXICO,NM
43655,61749,19500,0.037162162162162164,0.0,0.0,0.035256410256410256,KENNEY,IL
43656,61749,30660,0.037162162162162164,0.0,0.0,0.035256410256410256,KENNEY,IL
43657,61361,19340,0.03790849673202614,0.0,0.0,0.03519417475728155,SHEFFIELD,IL
43658,68768,99999,0.035046728971962614,0.07142857142857142,0.0,0.035164835164835165,PILGER,NE
43659,51034,43580,0.04,0.00819672131147541,0.0,0.0351493848857645,MAPLETON,IA
43660,30104,12060,0.035530621785881254,0.023255813953488372,0.0,0.03512773722627737,ARAGON,GA
43661,27852,24780,0.034071550255536626,0.08571428571428572,0.0,0.03507795100222717,MACCLESFIELD,NC
43662,43416,23380,0.03571428571428571,0.03333333333333333,0.0,0.035050071530758224,ELMORE,OH
43663,52032,16300,0.035623409669211195,0.0,0.0,0.03504380475594493,BERNARD,IA
43664,52320,99999,0.03710575139146568,0.0,0.0,0.03502626970227671,OLIN,IA
43665,67651,25700,0.03333333333333333,0.125,0.0,0.03498542274052478,NATOMA,KS
43666,37026,46100,0.03619197482297404,0.0,0.0,0.03492786636294609,BRADYVILLE,TN
43667,68642,35740,0.034688995215311005,0.05,0.0,0.034924330616996506,HUMPHREY,NE
43668,12184,10580,0.02802215705441512,0.1271186440677966,0.1111111111111111,0.034918723660445516,VALATIE,NY
43669,93646,47300,0.03699825479930192,0.022727272727272728,0.0,0.03490955252300857,ORANGE COVE,CA
43670,49633,15620,0.03519061583577713,0.02564102564102564,0.0,0.03490759753593429,FIFE LAKE,MI
43671,46761,11420,0.038592964824120606,0.0,0.0,0.03488372093023256,LAGRANGE,IN
43672,57233,47980,0.03614457831325301,0.0,0.0,0.03488372093023256,ERWIN,SD
43673,47102,42980,0.036585365853658534,0.0,0.03428571428571429,0.034874065873235535,AUSTIN,IN
43674,50153,36820,0.034383954154727794,0.07692307692307693,0.0,0.03485254691689008,LYNNVILLE,IA
43675,28636,16740,0.035790370685982106,0.011764705882352941,0.0,0.03482179434657927,HIDDENITE,NC
43676,85901,99999,0.03778405270942584,0.0,0.01016260162601626,0.03481945467943994,SHOW LOW,AZ
43677,66521,99999,0.03598971722365039,0.022727272727272728,0.0,0.03481392557022809,ONAGA,KS
43678,38635,99999,0.03738058978263879,0.006932409012131715,0.0,0.03480248952114823,HOLLY SPRINGS,MS
43679,80474,14500,0.03636363636363636,0.0,0.0,0.034782608695652174,ROLLINSVILLE,CO
43680,45324,44220,0.03549874266554904,0.05354330708661417,0.009696969696969697,0.0347647498132935,FAIRBORN,OH
43681,26411,99999,0.03551912568306011,0.0,0.0,0.034759358288770054,NEW MILTON,WV
43682,75651,99999,0.03546712802768166,0.0,0.0,0.03471634208298052,HARLETON,TX
43683,65263,33620,0.03590285110876452,0.0,0.0,0.03469387755102041,MADISON,MO
43684,25239,38580,0.03534031413612566,0.0,0.0,0.03465982028241335,COTTAGEVILLE,WV
43685,72366,99999,0.03299203640500569,0.07142857142857142,0.0,0.034594594594594595,MARVELL,AR
43686,43943,48540,0.03517877739331027,0.0,0.0,0.03458049886621315,RAYLAND,OH
43687,45387,44220,0.0391025641025641,0.014326647564469915,0.0,0.03456722917800762,YELLOW SPRINGS,OH
43688,93631,25260,0.03681760473973762,0.0156794425087108,0.01276595744680851,0.03456571283869334,KINGSBURG,CA
43689,63645,22100,0.037546721032959564,0.002347417840375587,0.0,0.03455790784557908,FREDERICKTOWN,MO
43690,16657,99999,0.03484848484848485,0.03225806451612903,0.0,0.034532374100719423,JAMES CREEK,PA
43691,50155,99999,0.03816793893129771,0.0,0.0,0.034482758620689655,MACKSBURG,IA
43692,50235,11180,0.032520325203252036,0.25,0.0,0.034482758620689655,RIPPEY,IA
43693,56027,21860,0.0350109409190372,0.0,0.0,0.034482758620689655,ELMORE,MN
43694,75423,14300,0.034918723660445516,0.0,0.0,0.034421364985163204,CELESTE,TX
43695,56554,22020,0.03403465346534654,0.061224489795918366,0.0,0.034421364985163204,LAKE PARK,MN
43696,76539,99999,0.03458543289051764,0.03773584905660377,0.0,0.03438975050573163,KEMPNER,TX
43697,71720,99999,0.03467297084318361,0.03125,0.0,0.03437738731856379,BEARDEN,AR
43698,47250,99999,0.038716165256012736,0.004746835443037975,0.0,0.03437132784958872,MADISON,IN
43699,47108,99999,0.034834324553950725,0.0,0.038834951456310676,0.03435114503816794,CAMPBELLSBURG,IN
43700,07825,35620,0.0365257405809606,0.0,0.01639344262295082,0.034317637669592976,BLAIRSTOWN,NJ
43701,62075,45380,0.03697183098591549,0.012195121951219513,0.0,0.03430079155672823,NOKOMIS,IL
43702,43164,17060,0.03560528992878942,0.0,0.0,0.034280117531831536,WILLIAMSPORT,OH
43703,55027,40340,0.03528468323977546,0.0,0.0,0.03426791277258567,GOODHUE,MN
43704,48649,29620,0.03506493506493506,0.0,0.0,0.034220532319391636,OAKLEY,MI
43705,56592,99999,0.0365296803652968,0.0,0.0,0.03418803418803419,WINGER,MN
43706,39573,99999,0.03462686567164179,0.018018018018018018,0.0,0.034161490683229816,PERKINSTON,MS
43707,46798,99999,0.035758323057953144,0.0,0.0,0.03415783274440518,YODER,IN
43708,76443,99999,0.033299697275479316,0.047619047619047616,0.047619047619047616,0.03415559772296015,CROSS PLAINS,TX
43709,63628,99999,0.036105188343994316,0.006097560975609756,0.0,0.03412423353772327,BONNE TERRE,MO
43710,48875,29620,0.035706784289014915,0.01195219123505976,0.0,0.034095388253843124,PORTLAND,MI
43711,52209,99999,0.035211267605633804,0.0,0.0,0.03409090909090909,BLAIRSTOWN,IA
43712,95632,44700,0.03625125292348814,0.006570302233902759,0.0,0.03407062475746993,GALT,CA
43713,52323,99999,0.0345679012345679,0.0,0.0,0.0340632603406326,OXFORD JUNCTION,IA
43714,58048,99999,0.037037037037037035,0.0,0.0,0.034013605442176874,HUNTER,ND
43715,32134,37260,0.03448892065761258,0.00847457627118644,0.0,0.03390422929045788,FORT MC COY,FL
43716,62671,99999,0.03260869565217391,0.058823529411764705,0.0,0.03389830508474576,NEW HOLLAND,IL
43717,81220,33940,0.03463203463203463,0.0,0.0,0.03389830508474576,CIMARRON,CO
43718,55972,40340,0.036176864671728454,0.016574585635359115,0.01020408163265306,0.03375694996028594,SAINT CHARLES,MN
43719,89403,39900,0.03565891472868217,0.0029940119760479044,0.0034965034965034965,0.03370568237008256,DAYTON,NV
43720,38829,99999,0.036500387125317994,0.006234413965087282,0.0,0.03370560418553174,BOONEVILLE,MS
43721,49252,12980,0.030959752321981424,0.14285714285714285,0.0,0.03369175627240143,LITCHFIELD,MI
43722,46787,47700,0.03565726450239489,0.0,0.04,0.03364670954972786,SOUTH WHITLEY,IN
43723,53049,11540,0.0351027397260274,0.0,0.0,0.03355155482815057,MALONE,WI
43724,43084,18140,0.03498542274052478,0.0,0.0,0.0335195530726257,WOODSTOCK,OH
43725,76624,99999,0.03406998158379374,0.0,0.0,0.0334841628959276,AXTELL,TX
43726,46562,23060,0.03389830508474576,0.028169014084507043,0.0,0.033458803847762446,PIERCETON,IN
43727,43342,18140,0.03426573426573427,0.0,0.0,0.033447098976109216,PROSPECT,OH
43728,55975,12380,0.03571428571428571,0.0223463687150838,0.0,0.03344343517753923,SPRING VALLEY,MN
43729,31089,20140,0.034048852701702444,0.024193548387096774,0.0,0.03343892995424146,TENNILLE,GA
43730,32140,27260,0.03419689119170984,0.0,0.0,0.03343465045592705,FLORAHOME,FL
43731,76561,47380,0.03441682600382409,0.0,0.0,0.03333333333333333,OGLESBY,TX
43732,19344,29540,0.03396436525612472,0.010752688172043012,0.04081632653061224,0.033321579689703805,HONEY BROOK,PA
43733,18407,99999,0.036302294197031036,0.006379585326953748,0.023593466424682397,0.033302282254308334,CARBONDALE,PA
43734,74022,46140,0.033973412112259974,0.0,0.0,0.033236994219653176,COPAN,OK
43735,40379,23180,0.03353828954723309,0.03125,0.0,0.03315217391304348,STAMPING GROUND,KY
43736,43512,99999,0.035083973811557076,0.010911925175370226,0.035794183445190156,0.03313901913572424,DEFIANCE,OH
43737,55954,29100,0.03562005277044855,0.0,0.0,0.033128834355828224,MABEL,MN
43738,37876,34100,0.034694895527351326,0.011235955056179775,0.0022624434389140274,0.03307808511746627,SEVIERVILLE,TN
43739,32044,23540,0.03419811320754717,0.0,0.0,0.0330672748004561,HAMPTON,FL
43740,60941,99999,0.0213903743315508,0.0,0.22950819672131148,0.03304178814382896,HERSCHER,IL
43741,50568,99999,0.03389830508474576,0.0,0.0,0.03303303303303303,NEWELL,IA
43742,56572,99999,0.03115605356654824,0.11214953271028037,0.0,0.03302752293577982,PELICAN RAPIDS,MN
43743,48659,13020,0.03163686382393398,0.06896551724137931,0.0,0.03302509907529723,STERLING,MI
43744,13074,12180,0.03481331987891019,0.0,0.0,0.03301435406698565,HANNIBAL,NY
43745,61929,99999,0.03523035230352303,0.0,0.0,0.03299492385786802,HAMMOND,IL
43746,71067,33380,0.033178500331785,0.029411764705882353,0.0,0.032988357050452784,PRINCETON,LA
43747,54454,44620,0.031423290203327174,0.0,0.3333333333333333,0.03298611111111111,MILLADORE,WI
43748,69025,35820,0.038112522686025406,0.0,0.0,0.03296703296703297,CURTIS,NE
43749,37806,34100,0.03269447576099211,0.02564102564102564,0.14285714285714285,0.03296703296703297,MASCOT,TN
43750,52554,99999,0.031117397454031116,0.07692307692307693,0.0,0.03289473684210526,ELDON,IA
43751,73045,43060,0.033901479677842294,0.008733624454148471,0.03361344537815126,0.03288201160541586,HARRAH,OK
43752,31784,34220,0.02926829268292683,0.13333333333333333,0.0,0.03286384976525822,SALE CITY,GA
43753,37052,34980,0.032773780975219824,0.037037037037037035,0.0,0.0328381548084441,CUNNINGHAM,TN
43754,83202,13940,0.03583502366463827,0.007022471910112359,0.01263823064770932,0.032826124123781844,POCATELLO,ID
43755,56113,32140,0.03333333333333333,0.0,0.0,0.03278688524590164,ARCO,MN
43756,36013,99999,0.02531645569620253,0.2857142857142857,0.0,0.03278688524590164,CECIL,AL
43757,31624,48180,0.03333333333333333,0.0,0.0,0.03274215552523874,AXSON,GA
43758,71334,99999,0.03567292100996062,0.0026109660574412533,0.0,0.03272804054054054,FERRIDAY,LA
43759,75657,30980,0.03468208092485549,0.00980392156862745,0.0,0.032712107389547766,JEFFERSON,TX
43760,50609,99999,0.03626943005181347,0.0,0.0,0.03271028037383177,BEAMAN,IA
43761,93243,31080,0.01892744479495268,0.1111111111111111,0.2,0.0326975476839237,LEBEC,CA
43762,46710,12140,0.03365384615384615,0.013513513513513514,0.0,0.03268876611418048,AVILLA,IN
43763,62667,27300,0.03333333333333333,0.0,0.0,0.032679738562091505,MODESTO,IL
43764,26270,99999,0.03081232492997199,0.09090909090909091,0.0,0.03260869565217391,HARMAN,WV
43765,47955,29200,0.03485254691689008,0.0,0.0,0.03258145363408521,LINDEN,IN
43766,79356,31180,0.03473227206946455,0.015384615384615385,0.03076923076923077,0.03252710592160134,POST,TX
43767,50472,32380,0.035555555555555556,0.0,0.0,0.032520325203252036,SAINT ANSGAR,IA
43768,38451,99999,0.03147410358565737,0.047619047619047616,1.0,0.03249804228660924,CULLEOKA,TN
43769,72742,25460,0.03051643192488263,0.25,0.0,0.03248259860788863,KINGSTON,AR
43770,87321,24380,0.03424657534246575,0.0,0.0,0.032467532467532464,RAMAH,NM
43771,12986,36300,0.03649407361197754,0.0,0.0,0.03246392896781354,TUPPER LAKE,NY
43772,74352,45140,0.03235014272121789,0.04285714285714286,0.0,0.03243117125524965,LOCUST GROVE,OK
43773,61376,19940,0.033797216699801194,0.0,0.0,0.032411820781696854,WALNUT,IL
